District,Soil_Type,Crop_Name,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,Zn_kg_ha,S_kg_ha,Recommended_pH,Turbidity_NTU,Water_Temp_C,Weather,Fertilizer
Wardha,Clay,Cotton,137.8,42.9,44.8,3.2,29.3,7.8,9.5,30.9,Post-Monsoon,Complex Fertilizer
Bhandara,Clay,Rice,98.9,58.9,58.0,4.3,18.8,7.1,9.1,31.6,Moderate Rainfall,NPK 12:32:16
Latur,Black,Sorghum,89.0,44.2,62.9,3.7,12.3,7.6,8.8,36.2,Dry,Ammonium Sulphate
Pune,Alluvial,Sugarcane,230.1,73.2,130.2,9.0,31.7,6.6,9.8,32.8,Moderate Rainfall,Complex Fertilizer
Nashik,Black,Grapes,148.9,74.6,131.9,9.5,28.9,8.1,5.0,31.0,Moderate Rainfall,Organic Compost
Jalna,Black,Cotton,136.5,57.8,52.9,4.7,19.6,7.2,19.2,27.9,Post-Monsoon,Complex Fertilizer
Osmanabad,Sandy,Sorghum,109.8,52.1,45.0,2.8,11.8,6.6,19.5,32.1,Semi-Arid,DAP
Raigad,Red,Rice,114.2,58.0,50.2,2.6,17.7,6.6,7.6,31.0,Post-Monsoon,NPK 12:32:16
Osmanabad,Sandy,Bajra,102.7,38.7,51.5,4.1,10.0,6.3,11.4,37.2,Summer,Urea
Mumbai City,Red,Rice,99.0,66.3,57.4,2.9,16.5,6.3,4.4,28.3,Heavy Rainfall,DAP
Solapur,Red,Cotton,143.7,55.8,63.9,3.1,20.7,6.8,11.1,30.6,Post-Monsoon,NPK 19:19:19
Amravati,Red,Soybean,29.3,82.4,49.4,3.8,17.0,6.8,10.1,32.3,Post-Monsoon,NPK 12:32:16
Jalna,Red,Cotton,166.3,65.2,52.5,4.0,20.4,6.2,9.5,35.6,Summer,DAP
Sangli,Alluvial,Sugarcane,264.0,75.1,175.9,5.2,33.5,6.6,9.9,32.2,Moderate Rainfall,Urea
Gondia,Black,Soybean,33.5,92.8,52.2,3.8,21.9,7.0,8.9,32.7,Post-Monsoon,Superphosphate
Wardha,Clay,Cotton,125.4,40.2,53.8,3.9,16.7,7.7,5.0,31.0,Monsoon,DAP
Amravati,Red,Pigeon Pea,37.5,66.8,37.7,3.9,19.0,6.9,7.3,27.2,Winter,Complex Fertilizer
Latur,Red,Cotton,136.0,61.9,56.6,4.5,22.5,6.7,12.4,28.6,Summer,Complex Fertilizer
Thane,Red,Rice,113.0,58.8,45.4,4.9,18.9,6.5,5.3,27.3,Heavy Rainfall,DAP
Solapur,Black,Sorghum,79.4,46.8,51.4,4.2,12.6,7.6,3.8,25.8,Winter,DAP
Parbhani,Black,Soybean,37.5,53.3,54.1,5.8,28.6,8.1,9.6,34.3,Post-Monsoon,DAP
Mumbai Suburban,Red,Rice,126.1,71.1,66.1,3.1,9.0,6.4,4.2,31.1,Post-Monsoon,Urea
Beed,Red,Cotton,114.9,69.8,58.0,3.4,21.4,5.8,9.9,34.0,Dry,Complex Fertilizer
Osmanabad,Red,Cotton,112.8,68.5,43.8,3.3,27.4,6.7,10.6,36.2,Semi-Arid,NPK 19:19:19
Chandrapur,Red,Rice,143.7,76.2,64.9,4.5,9.8,6.8,11.2,30.9,Monsoon,Urea
Kolhapur,Alluvial,Wheat,115.7,43.3,56.2,3.6,19.0,7.2,9.3,32.4,Post-Monsoon,DAP
Ahmednagar,Red,Cotton,131.4,54.5,44.2,4.9,24.5,6.7,4.3,27.1,Pre-Monsoon,Urea
Mumbai City,Sandy,Vegetables,118.8,74.6,80.5,3.2,29.3,6.9,5.0,25.3,Heavy Rainfall,Ammonium Sulphate
Gadchiroli,Clay,Wheat,122.4,62.1,62.7,4.2,14.8,6.6,9.9,33.3,Moderate Rainfall,Urea
Mumbai City,Laterite,Rice,165.5,80.6,63.7,4.1,16.8,5.8,2.2,27.9,Humid,DAP
Yavatmal,Clay,Soybean,40.1,70.8,48.2,5.9,25.9,7.6,4.6,28.9,Winter,NPK 12:32:16
Raigad,Laterite,Coconut,718.6,561.0,1401.5,8.3,42.7,5.5,5.0,25.0,Post-Monsoon,DAP
Nashik,Black,Onion,136.8,61.6,96.8,3.2,30.9,7.5,10.5,31.9,Monsoon,MOP
Latur,Black,Sorghum,89.1,44.5,44.3,4.7,12.4,7.7,17.6,36.3,Semi-Arid,Superphosphate
Gondia,Clay,Wheat,103.8,52.4,48.0,4.1,18.9,6.2,5.7,30.8,Post-Monsoon,DAP
Sindhudurg,Red,Rice,133.0,79.4,68.2,2.9,19.1,5.7,7.2,30.8,Heavy Rainfall,DAP
Aurangabad,Black,Sorghum,75.9,36.2,53.6,5.3,17.8,8.3,15.0,37.1,Post-Monsoon,Superphosphate
Thane,Sandy,Vegetables,111.9,61.6,78.8,4.4,26.9,7.0,3.9,33.1,Heavy Rainfall,DAP
Gondia,Black,Wheat,102.5,63.5,58.8,5.4,23.3,7.8,9.5,34.7,Monsoon,Urea
Hingoli,Red,Cotton,130.1,55.3,58.1,5.9,24.0,6.8,17.9,33.0,Post-Monsoon,DAP
Ahmednagar,Red,Cotton,130.3,62.4,72.5,2.9,27.1,6.7,10.0,28.3,Moderate Rainfall,Complex Fertilizer
Nagpur,Red,Cotton,102.3,61.7,61.0,3.4,26.8,5.6,11.2,29.7,Post-Monsoon,DAP
Nagpur,Clay,Soybean,34.4,73.4,52.2,4.0,22.4,7.9,11.9,32.4,Monsoon,DAP
Yavatmal,Red,Cotton,124.7,59.9,45.1,4.2,28.9,5.7,6.2,31.3,Post-Monsoon,Urea
Mumbai City,Red,Rice,117.4,61.5,67.4,5.2,12.3,6.4,7.2,26.0,Monsoon,NPK 12:32:16
Bhandara,Clay,Rice,130.3,53.9,57.9,4.7,18.0,6.7,5.2,32.0,Monsoon,NPK 12:32:16
Jalgaon,Red,Banana,218.9,165.7,338.8,6.9,35.3,6.9,6.3,33.9,Monsoon,DAP
Akola,Black,Cotton,90.0,37.4,60.1,3.1,21.7,8.5,3.5,31.3,Moderate Rainfall,DAP
Buldhana,Black,Cotton,133.9,50.1,52.2,5.4,16.5,8.4,10.8,26.1,Winter,NPK 19:19:19
Sangli,Black,Sugarcane,226.3,84.7,235.8,6.2,34.6,6.8,11.2,30.1,Post-Monsoon,NPK 19:19:19
Aurangabad,Sandy,Cotton,156.8,45.1,66.2,4.0,21.3,6.2,12.3,38.0,Semi-Arid,Complex Fertilizer
Washim,Black,Soybean,33.7,58.5,51.9,2.4,21.0,8.2,8.0,30.7,Winter,Superphosphate
Aurangabad,Red,Cotton,151.4,70.3,45.9,2.5,28.5,6.6,9.2,33.3,Dry,Complex Fertilizer
Palghar,Sandy,Coconut,668.4,349.4,1597.4,11.8,37.1,6.3,3.7,26.8,Humid,Organic Compost
Akola,Red,Soybean,37.8,90.8,41.0,3.3,18.5,6.3,9.7,25.0,Moderate Rainfall,NPK 12:32:16
Nanded,Alluvial,Cotton,126.1,44.1,59.2,3.2,21.5,7.2,17.6,33.0,Dry,NPK 19:19:19
Washim,Clay,Cotton,111.1,39.2,64.4,3.3,21.8,7.7,9.5,33.2,Post-Monsoon,Urea
Bhandara,Red,Rice,128.9,68.4,51.5,3.7,16.2,6.4,12.4,29.2,Post-Monsoon,DAP
Washim,Red,Cotton,162.3,61.9,74.3,4.0,15.9,7.0,11.6,29.9,Winter,Complex Fertilizer
Kolhapur,Alluvial,Sugarcane,278.8,111.0,198.6,5.8,28.8,6.3,8.3,27.2,Winter,NPK 19:19:19
Yavatmal,Red,Soybean,46.4,67.1,54.4,2.6,26.2,5.6,10.4,28.9,Winter,NPK 12:32:16
Bhandara,Red,Rice,110.3,74.9,62.9,3.3,14.1,6.6,6.7,29.1,Winter,Urea
Kolhapur,Alluvial,Sugarcane,201.0,91.0,210.9,8.0,37.5,7.5,5.0,28.4,Moderate Rainfall,Urea
Jalgaon,Alluvial,Cotton,140.0,36.5,42.6,3.4,14.9,6.6,10.4,32.5,Winter,DAP
Buldhana,Red,Soybean,37.3,71.3,55.0,4.9,22.2,6.9,7.8,25.1,Post-Monsoon,Superphosphate
Ahmednagar,Black,Sugarcane,202.9,87.3,212.0,8.6,33.3,7.8,7.0,33.9,Post-Monsoon,NPK 19:19:19
Mumbai Suburban,Red,Rice,112.7,64.7,57.0,3.8,10.9,6.8,3.8,30.0,Heavy Rainfall,NPK 12:32:16
Yavatmal,Red,Cotton,135.5,75.0,41.4,4.1,27.1,5.9,5.6,29.8,Post-Monsoon,Urea
Pune,Red,Vegetables,143.4,77.5,111.0,3.5,25.2,6.3,6.8,31.4,Pre-Monsoon,NPK 12:32:16
Raigad,Red,Rice,114.5,74.8,58.0,3.5,17.0,6.5,7.4,30.0,Humid,Urea
Beed,Red,Cotton,176.5,59.7,62.9,3.4,18.8,6.9,14.5,35.8,Semi-Arid,DAP
Mumbai Suburban,Laterite,Rice,140.2,81.7,78.1,6.2,12.9,6.3,4.6,29.3,Heavy Rainfall,NPK 12:32:16
Washim,Black,Soybean,27.6,63.5,46.6,2.5,18.9,7.8,9.5,29.8,Winter,Superphosphate
Solapur,Black,Sorghum,78.7,46.1,59.2,4.9,14.6,7.5,3.8,29.0,Winter,DAP
Bhandara,Black,Soybean,31.5,74.5,52.0,3.2,22.1,7.2,9.2,30.2,Winter,Superphosphate
Ratnagiri,Red,Mango,179.7,117.3,203.5,9.2,21.6,5.4,3.2,25.4,Heavy Rainfall,Vermicompost
Akola,Black,Cotton,122.2,67.5,58.9,2.9,18.3,8.5,11.8,26.9,Winter,Urea
Nagpur,Clay,Cotton,100.7,50.6,41.6,3.3,22.6,7.8,8.9,31.4,Winter,NPK 19:19:19
Thane,Sandy,Rice,167.1,49.6,67.9,4.1,19.8,6.5,3.5,28.5,Post-Monsoon,NPK 12:32:16
Jalna,Sandy,Bajra,86.3,34.0,41.8,3.9,13.3,6.0,11.8,31.2,Post-Monsoon,Vermicompost
Aurangabad,Black,Sorghum,91.8,40.5,56.0,5.5,17.7,8.2,17.0,34.8,Post-Monsoon,Superphosphate
Nanded,Alluvial,Soybean,35.2,69.6,47.8,3.5,18.7,6.5,10.5,37.9,Post-Monsoon,NPK 12:32:16
Gadchiroli,Clay,Wheat,134.0,69.6,65.8,4.0,15.3,6.5,10.2,31.0,Moderate Rainfall,Urea
Bhandara,Red,Soybean,42.4,94.7,52.7,2.5,16.2,6.5,5.9,27.9,Monsoon,Superphosphate
Nanded,Alluvial,Soybean,32.8,78.3,38.1,2.9,19.8,7.0,9.5,35.6,Post-Monsoon,NPK 12:32:16
Pune,Black,Sugarcane,221.7,115.8,175.8,7.3,37.7,7.5,11.3,28.4,Post-Monsoon,Urea
Bhandara,Black,Soybean,31.6,69.6,53.6,3.5,23.2,7.7,7.6,30.6,Winter,Superphosphate
Yavatmal,Red,Cotton,104.6,65.6,38.6,4.3,25.1,5.9,6.3,29.6,Post-Monsoon,Urea
Latur,Black,Sorghum,83.5,47.0,46.8,4.4,12.4,7.5,17.0,36.6,Semi-Arid,Superphosphate
Yavatmal,Black,Cotton,100.0,42.6,45.4,2.8,22.8,8.3,9.0,32.6,Winter,Complex Fertilizer
Raigad,Red,Rice,93.5,68.2,58.5,4.6,20.4,7.0,2.5,29.9,Heavy Rainfall,Urea
Washim,Clay,Cotton,88.2,47.5,55.6,3.0,25.6,7.8,7.3,34.1,Post-Monsoon,Urea
Buldhana,Red,Cotton,187.3,52.6,49.2,3.9,16.6,6.0,10.7,33.4,Monsoon,NPK 19:19:19
Satara,Black,Sugarcane,217.9,121.2,201.7,8.7,33.0,7.6,8.1,27.0,Moderate Rainfall,NPK 19:19:19
Sindhudurg,Sandy,Coconut,642.9,392.9,1600.9,14.7,33.9,7.1,2.6,28.5,Humid,Organic Compost
Washim,Black,Cotton,111.4,38.8,62.6,5.3,17.4,7.9,4.9,31.4,Monsoon,DAP
Dhule,Black,Cotton,111.7,55.2,57.9,3.7,22.6,8.1,11.7,26.7,Monsoon,Urea
Osmanabad,Black,Sorghum,82.5,46.8,61.5,5.9,13.1,7.5,11.1,34.8,Post-Monsoon,Ammonium Sulphate
Yavatmal,Clay,Cotton,158.4,48.0,46.6,4.8,20.1,7.2,5.9,25.1,Post-Monsoon,DAP
Chandrapur,Black,Cotton,95.4,46.8,46.6,3.0,19.0,8.1,7.2,29.5,Post-Monsoon,Complex Fertilizer
Yavatmal,Black,Cotton,113.6,37.9,59.0,5.2,15.8,8.3,9.1,33.2,Post-Monsoon,Complex Fertilizer
Solapur,Sandy,Wheat,134.5,57.1,55.2,4.5,22.2,6.0,6.0,33.3,Post-Monsoon,NPK 12:32:16
Ahmednagar,Red,Cotton,138.1,50.2,51.7,4.7,24.0,7.0,4.1,26.6,Pre-Monsoon,Urea
Osmanabad,Red,Cotton,131.1,55.8,54.5,4.1,30.3,5.8,17.4,31.1,Summer,DAP
Thane,Red,Rice,105.9,56.5,46.1,4.7,17.2,6.8,5.7,26.2,Heavy Rainfall,DAP
Bhandara,Black,Soybean,37.1,72.4,56.0,3.4,22.0,7.3,9.2,33.5,Winter,Superphosphate
Nashik,Alluvial,Wheat,96.4,49.5,57.6,4.1,25.1,7.1,4.3,28.9,Moderate Rainfall,Urea
Mumbai Suburban,Sandy,Vegetables,162.6,70.4,118.6,3.5,26.1,6.7,2.3,25.0,Post-Monsoon,Ammonium Sulphate
Latur,Sandy,Sorghum,121.3,57.6,55.8,3.5,13.9,6.3,17.8,27.5,Summer,Urea
Nandurbar,Red,Maize,145.3,86.2,42.5,4.4,20.8,6.0,3.5,29.0,Winter,Ammonium Sulphate
Parbhani,Red,Soybean,40.4,92.5,49.2,4.1,19.4,5.5,21.6,37.9,Summer,NPK 12:32:16
Ratnagiri,Sandy,Coconut,613.6,426.7,1563.5,10.8,29.6,7.2,2.1,29.3,Humid,Urea
Wardha,Clay,Cotton,101.6,65.7,62.3,4.6,15.7,7.2,7.0,27.2,Winter,DAP
Mumbai City,Red,Rice,140.6,59.4,63.4,4.9,10.3,7.2,2.0,29.3,Humid,DAP
Wardha,Clay,Cotton,112.7,58.1,44.7,3.1,27.0,7.0,4.5,28.2,Moderate Rainfall,NPK 19:19:19
Jalgaon,Alluvial,Wheat,126.7,40.4,55.2,4.0,17.8,6.5,11.1,28.9,Post-Monsoon,NPK 12:32:16
Ahmednagar,Clay,Cotton,140.8,47.1,51.5,5.1,23.4,7.2,5.5,30.6,Pre-Monsoon,Complex Fertilizer
Washim,Red,Cotton,162.1,71.4,58.4,4.0,14.3,7.1,12.2,30.1,Winter,Complex Fertilizer
Kolhapur,Alluvial,Wheat,96.5,43.0,62.6,2.9,21.5,7.1,12.0,28.5,Pre-Monsoon,DAP
Mumbai Suburban,Sandy,Vegetables,157.6,79.5,112.9,3.2,27.7,7.2,3.4,29.2,Heavy Rainfall,MOP
Akola,Clay,Cotton,149.4,57.1,42.3,3.8,19.6,7.0,9.6,34.2,Moderate Rainfall,Urea
Nashik,Red,Wheat,144.6,58.1,64.8,2.8,22.0,6.2,6.8,29.4,Monsoon,NPK 12:32:16
Palghar,Laterite,Rice,103.7,89.7,72.2,2.8,17.1,5.8,6.7,30.8,Post-Monsoon,NPK 12:32:16
Dhule,Alluvial,Cotton,121.8,35.0,40.4,2.4,25.6,6.8,5.5,32.5,Moderate Rainfall,NPK 19:19:19
Sindhudurg,Sandy,Coconut,595.6,394.2,1702.0,15.9,39.3,6.9,6.3,30.0,Post-Monsoon,Superphosphate
Gadchiroli,Black,Wheat,119.7,60.7,56.9,3.7,16.8,8.4,3.3,27.8,Monsoon,Urea
Raigad,Laterite,Rice,114.6,68.5,62.8,5.9,15.5,6.2,3.6,29.7,Humid,DAP
Raigad,Laterite,Coconut,814.3,532.1,1622.7,9.6,45.6,5.2,6.3,25.5,Post-Monsoon,DAP
Osmanabad,Black,Sorghum,70.8,45.6,55.4,2.7,20.3,8.5,13.1,37.0,Semi-Arid,Organic Compost
Gadchiroli,Clay,Rice,107.2,61.1,64.5,3.3,16.8,6.5,11.2,26.5,Monsoon,DAP
Mumbai Suburban,Sandy,Vegetables,135.3,74.5,103.0,3.2,29.2,7.1,3.5,29.7,Heavy Rainfall,MOP
Pune,Alluvial,Sugarcane,255.6,97.3,162.6,8.0,35.0,6.7,9.3,31.8,Moderate Rainfall,Complex Fertilizer
Buldhana,Clay,Wheat,83.1,48.4,51.0,4.6,24.6,7.1,11.4,28.5,Moderate Rainfall,NPK 12:32:16
Jalgaon,Black,Cotton,129.8,50.3,70.8,4.8,18.2,8.0,8.5,33.9,Post-Monsoon,Complex Fertilizer
Gadchiroli,Clay,Wheat,115.1,59.7,68.4,3.9,14.4,6.9,10.6,31.9,Moderate Rainfall,Urea
Mumbai Suburban,Red,Rice,125.3,68.9,56.0,2.8,8.6,6.3,4.5,32.2,Post-Monsoon,Urea
Hingoli,Red,Cotton,138.5,62.2,57.3,5.5,24.4,6.7,22.5,34.5,Post-Monsoon,DAP
Osmanabad,Sandy,Bajra,65.1,36.5,37.5,5.2,10.4,6.4,12.5,27.8,Dry,Complex Fertilizer
Yavatmal,Black,Cotton,108.5,51.7,52.3,3.1,26.2,7.3,6.0,34.8,Monsoon,Complex Fertilizer
Mumbai Suburban,Laterite,Rice,176.4,86.5,58.1,3.6,10.6,5.5,5.9,25.4,Post-Monsoon,DAP
Pune,Black,Sugarcane,163.5,115.7,217.3,5.9,28.7,7.6,3.4,35.5,Moderate Rainfall,DAP
Nandurbar,Red,Cotton,130.1,48.0,57.5,4.7,17.9,6.7,8.4,32.2,Moderate Rainfall,DAP
Sindhudurg,Laterite,Rice,143.0,78.1,55.7,4.1,21.8,6.3,6.2,32.2,Post-Monsoon,NPK 12:32:16
Hingoli,Red,Cotton,146.0,63.7,57.2,3.2,20.0,6.5,10.2,30.0,Dry,NPK 19:19:19
Ratnagiri,Sandy,Coconut,719.7,457.4,1792.8,11.6,26.6,7.0,2.4,28.8,Humid,Urea
Nandurbar,Alluvial,Cotton,121.9,54.5,53.6,3.0,15.4,7.4,8.8,32.7,Post-Monsoon,NPK 19:19:19
Yavatmal,Clay,Cotton,104.2,49.9,39.7,3.6,26.2,6.8,7.5,31.8,Monsoon,NPK 19:19:19
Aurangabad,Red,Soybean,35.9,85.3,62.2,4.0,16.3,5.9,20.1,34.7,Post-Monsoon,NPK 12:32:16
Thane,Sandy,Coconut,598.8,362.6,1890.9,12.6,45.8,6.5,6.5,25.0,Monsoon,MOP
Akola,Clay,Soybean,27.1,72.9,43.7,3.8,25.3,7.6,10.6,31.4,Monsoon,NPK 12:32:16
Thane,Laterite,Rice,130.1,82.1,54.8,5.7,16.2,5.3,1.9,28.6,Heavy Rainfall,Urea
Nagpur,Red,Cotton,120.5,62.5,51.2,2.9,20.5,6.3,6.9,30.4,Moderate Rainfall,DAP
Osmanabad,Red,Cotton,127.6,69.0,47.9,3.8,25.8,6.7,10.6,34.0,Semi-Arid,NPK 19:19:19
Sindhudurg,Sandy,Coconut,772.8,379.6,1653.0,9.9,22.3,6.9,5.0,27.2,Monsoon,NPK 12:32:16
Wardha,Red,Cotton,172.5,65.4,73.8,3.7,21.3,7.1,12.7,28.5,Post-Monsoon,DAP
Gondia,Black,Wheat,91.5,57.1,74.0,4.3,23.0,7.8,3.7,29.7,Moderate Rainfall,NPK 12:32:16
Raigad,Red,Rice,123.0,68.2,62.9,4.7,18.6,6.7,2.8,31.0,Heavy Rainfall,Urea
Yavatmal,Red,Cotton,121.1,61.0,41.9,4.9,28.9,6.2,5.7,32.1,Post-Monsoon,Urea
Jalna,Black,Sorghum,82.8,37.4,44.2,3.3,15.9,7.9,16.7,29.9,Summer,DAP
Thane,Laterite,Rice,134.3,63.5,54.9,3.5,23.4,5.2,6.5,25.0,Humid,Urea
Gondia,Red,Rice,116.1,66.8,62.0,4.9,14.0,6.0,4.2,29.9,Post-Monsoon,Urea
Mumbai City,Red,Rice,123.1,53.8,55.1,5.5,13.3,6.7,8.0,29.1,Monsoon,NPK 12:32:16
Amravati,Red,Pigeon Pea,31.3,53.2,29.7,4.6,21.9,6.9,7.0,29.5,Moderate Rainfall,Ammonium Sulphate
Gondia,Black,Soybean,30.2,93.5,48.3,3.6,21.8,7.1,10.2,32.1,Post-Monsoon,Superphosphate
Gadchiroli,Clay,Wheat,109.6,50.2,52.9,3.2,20.8,6.4,8.6,29.6,Winter,Urea
Mumbai City,Laterite,Rice,143.6,70.8,62.7,5.0,23.1,6.4,6.4,26.7,Monsoon,NPK 12:32:16
Mumbai Suburban,Sandy,Vegetables,169.1,79.2,111.9,2.6,18.1,7.5,6.1,25.2,Monsoon,Vermicompost
Ahmednagar,Red,Maize,137.9,92.1,57.3,5.7,24.5,5.7,10.0,31.4,Post-Monsoon,Complex Fertilizer
Solapur,Red,Cotton,179.6,60.8,61.2,3.1,19.8,7.1,9.6,30.4,Post-Monsoon,NPK 19:19:19
Hingoli,Black,Cotton,99.0,50.1,55.0,5.2,18.7,7.4,10.7,33.3,Dry,DAP
Chandrapur,Clay,Cotton,115.5,44.6,47.5,3.7,16.9,6.8,8.0,30.1,Winter,DAP
Wardha,Red,Cotton,145.6,61.8,59.2,4.4,29.6,5.7,3.4,31.7,Monsoon,Urea
Latur,Red,Cotton,147.1,61.8,49.7,5.1,20.7,6.6,13.2,30.9,Summer,Complex Fertilizer
Aurangabad,Red,Soybean,37.2,99.3,36.6,3.3,25.4,5.7,18.6,31.1,Summer,DAP
Gadchiroli,Red,Rice,112.0,55.7,56.5,3.8,16.0,5.4,3.2,29.6,Winter,NPK 12:32:16
Jalna,Sandy,Bajra,75.6,34.7,41.2,3.1,11.3,7.2,14.1,33.1,Summer,MOP
Nagpur,Red,Cotton,116.4,56.8,64.0,3.1,28.1,5.5,10.7,28.2,Post-Monsoon,DAP
Palghar,Sandy,Coconut,668.9,396.6,1472.8,10.9,36.8,6.5,3.8,27.9,Humid,Organic Compost
Buldhana,Clay,Wheat,109.9,51.3,63.1,4.3,20.6,7.2,11.4,30.6,Moderate Rainfall,NPK 12:32:16
Nagpur,Black,Cotton,109.7,51.6,69.3,5.1,26.6,6.9,11.1,32.3,Post-Monsoon,Urea
Aurangabad,Red,Cotton,156.4,56.5,42.6,2.4,25.5,6.8,9.7,32.1,Dry,Complex Fertilizer
Nanded,Red,Soybean,40.9,86.9,52.8,3.2,19.8,5.6,10.6,35.5,Semi-Arid,DAP
Gondia,Red,Rice,109.9,61.5,54.6,3.1,14.0,6.9,5.6,25.9,Moderate Rainfall,Urea
Akola,Black,Soybean,30.3,57.5,45.3,4.8,18.4,7.6,8.6,32.5,Monsoon,DAP
Mumbai City,Laterite,Rice,137.8,73.5,60.7,4.9,17.3,5.9,4.4,30.9,Post-Monsoon,NPK 12:32:16
Jalgaon,Red,Cotton,162.5,77.3,63.3,4.2,18.7,6.5,7.8,31.6,Winter,NPK 19:19:19
Parbhani,Red,Cotton,133.1,70.4,42.2,2.5,16.9,5.7,16.8,36.1,Dry,Complex Fertilizer
Beed,Black,Cotton,110.6,36.0,73.1,3.9,18.6,7.7,17.8,31.3,Summer,Complex Fertilizer
Pune,Alluvial,Sugarcane,265.4,87.5,148.0,9.7,31.3,6.8,9.3,31.0,Moderate Rainfall,Complex Fertilizer
Palghar,Red,Rice,124.0,73.7,66.1,4.3,10.2,6.1,6.9,31.2,Humid,DAP
Nagpur,Black,Cotton,110.0,42.4,51.7,4.5,26.5,7.4,12.3,30.4,Monsoon,NPK 19:19:19
Akola,Black,Soybean,33.4,57.5,45.6,5.3,16.1,7.0,10.2,34.8,Monsoon,DAP
Nanded,Black,Cotton,89.0,40.9,51.8,3.4,22.2,8.2,16.1,35.4,Semi-Arid,NPK 19:19:19
Ratnagiri,Red,Rice,105.7,66.9,61.7,3.6,22.4,6.3,6.3,31.8,Monsoon,Urea
Sindhudurg,Sandy,Coconut,581.1,439.3,1672.1,15.6,41.2,6.9,6.0,32.0,Post-Monsoon,Superphosphate
Gadchiroli,Clay,Wheat,118.8,56.4,57.1,3.4,18.9,6.4,9.8,27.6,Winter,Urea
Thane,Red,Rice,97.1,60.8,55.1,4.5,18.0,6.7,5.3,26.4,Heavy Rainfall,DAP
Latur,Red,Soybean,43.2,91.6,59.0,4.3,25.9,5.9,13.9,31.8,Post-Monsoon,NPK 12:32:16
Gadchiroli,Clay,Rice,108.3,61.6,57.8,3.6,15.9,6.7,11.0,26.9,Monsoon,DAP
Sangli,Red,Sugarcane,215.5,89.5,207.0,4.8,27.4,5.7,7.6,31.8,Pre-Monsoon,Complex Fertilizer
Satara,Alluvial,Sugarcane,230.9,103.8,172.4,7.7,26.3,6.2,11.2,34.1,Winter,Complex Fertilizer
Thane,Laterite,Rice,107.6,67.6,55.9,3.4,22.4,5.3,6.3,25.0,Humid,Urea
Nanded,Alluvial,Soybean,46.4,62.6,41.1,4.8,22.7,6.4,14.1,34.4,Summer,NPK 12:32:16
Thane,Sandy,Vegetables,122.9,66.9,81.2,4.2,26.5,7.2,4.2,33.7,Heavy Rainfall,DAP
Beed,Sandy,Sorghum,95.6,51.2,45.6,2.5,20.1,6.5,10.4,36.8,Dry,Superphosphate
Solapur,Sandy,Wheat,117.3,68.0,63.2,4.3,19.7,5.8,6.0,35.6,Post-Monsoon,NPK 12:32:16
Raigad,Red,Rice,115.1,65.5,70.0,4.8,18.1,6.8,2.3,31.5,Heavy Rainfall,Urea
Osmanabad,Sandy,Bajra,94.0,37.0,37.7,5.3,14.0,7.0,15.0,30.6,Post-Monsoon,Superphosphate
Jalgaon,Alluvial,Cotton,121.3,44.1,66.2,3.7,21.2,6.9,6.7,31.8,Moderate Rainfall,DAP
Aurangabad,Sandy,Cotton,180.1,52.5,65.3,4.4,20.5,6.3,14.4,37.3,Semi-Arid,Complex Fertilizer
Yavatmal,Clay,Soybean,42.3,79.3,49.2,5.1,28.7,7.9,4.6,30.0,Winter,NPK 12:32:16
Mumbai City,Red,Rice,114.9,67.5,66.3,2.8,15.7,5.7,5.4,26.8,Post-Monsoon,NPK 12:32:16
Nandurbar,Black,Cotton,103.6,54.9,50.7,3.1,19.1,7.1,9.0,31.1,Post-Monsoon,Urea
Gadchiroli,Black,Wheat,120.7,48.1,50.8,3.6,18.9,8.1,3.6,26.0,Monsoon,Urea
Nanded,Alluvial,Cotton,146.9,37.9,39.9,4.6,26.0,7.1,14.0,30.4,Semi-Arid,Urea
Nanded,Red,Soybean,37.4,84.9,53.2,3.3,22.4,5.9,9.8,36.5,Semi-Arid,DAP
Chandrapur,Black,Cotton,95.9,45.0,58.6,3.4,18.4,8.0,7.1,29.3,Post-Monsoon,Complex Fertilizer
Pune,Red,Vegetables,125.3,73.3,103.4,4.2,32.4,6.1,6.2,28.8,Winter,Ammonium Sulphate
Solapur,Red,Cotton,140.2,58.3,45.8,3.0,19.6,6.2,9.3,30.4,Moderate Rainfall,NPK 19:19:19
Gondia,Black,Soybean,29.2,81.3,54.2,4.5,17.2,7.1,11.5,27.7,Winter,Superphosphate
Satara,Alluvial,Wheat,116.2,49.0,44.8,4.1,19.0,6.8,6.6,26.6,Pre-Monsoon,DAP
Nandurbar,Red,Cotton,105.0,56.7,73.0,3.9,24.1,6.9,10.1,30.2,Post-Monsoon,NPK 19:19:19
Nagpur,Clay,Wheat,115.9,51.8,45.5,3.4,20.1,6.5,5.3,35.4,Moderate Rainfall,Urea
Yavatmal,Clay,Cotton,145.6,44.1,62.6,3.9,18.3,7.3,4.8,30.7,Moderate Rainfall,Complex Fertilizer
Solapur,Sandy,Wheat,129.4,59.1,58.5,5.0,18.2,6.6,8.7,33.3,Winter,NPK 12:32:16
Nandurbar,Red,Cotton,125.6,60.2,47.5,4.7,25.0,5.8,11.7,31.7,Monsoon,DAP
Nanded,Alluvial,Soybean,30.8,74.9,44.7,3.5,17.9,6.7,11.0,36.4,Post-Monsoon,NPK 12:32:16
